2017,5,4,3174,1,2017,1,196524367.5001970 ,340017406
2017,5,4,3175,1,2017,1,196117735.677396 ,340017406
2017,5,4,3171,1,2017,1,202281425.8399380 ,340017406
2017,5,4,3100,1,2017,1,919547242.22674800,340017406
2017,5,4,3172,1,2017,1,151248764.19462000,340017406
2017,5,4,3101,1,2017,1,293921.2384651,340017406
2017,5,4a,3174,1,2017,1,148174944.4452270 ,340017406
2017,5,4a,3175,1,2017,1,149575701.620550 ,340017406
2017,5,4a,3171,1,2017,1,158818569.1621220 ,340017406
2017,5,4a,3100,1,2017,1,696669718.58153200,340017406
2017,5,4a,3172,1,2017,1,113986405.50297000,340017406
2017,5,4a,3101,1,2017,1,222605.8012913,340017406
2017,5,4b,3174,1,2017,1,48349423.0549695 ,340017406
2017,5,4b,3175,1,2017,1,46542034.056846 ,340017406
2017,5,4b,3171,1,2017,1,43462856.6778160 ,340017406
2017,5,4b,3100,1,2017,1,222877523.64521600,340017406
2017,5,4b,3172,1,2017,1,37262358.69165000,340017406
2017,5,4b,3101,1,2017,1,71315.4371738,340017406
2017,5,5,3174,1,2017,1,1597846.7600000 ,340017406
2017,5,5,3175,1,2017,1,10094198.260000 ,340017406
2017,5,5,3171,1,2017,1,1462674.7600000 ,340017406
2017,5,5,3100,1,2017,1,20370522.23129590,340017406
2017,5,5,3172,1,2017,1,1616148.46999999,340017406
2017,5,5,3101,1,2017,1,426.4800000,340017406
2017,5,6,3174,1,2017,1,46891864.3019277 ,340017406
2017,5,6,3175,1,2017,1,88558202.696455 ,340017406
2017,5,6,3171,1,2017,1,43664827.6057571 ,340017406
2017,5,6,3100,1,2017,1,334843202.49932000,340017406
2017,5,6,3172,1,2017,1,56323785.51682290,340017406
2017,5,6,3101,1,2017,1,4654620.9625776,340017406
2017,5,7,3174,1,2017,1,57600159.7750174 ,340017406
2017,5,7,3175,1,2017,1,845756114.149943 ,340017406
2017,5,7,3171,1,2017,1,64648969.6264173 ,340017406
2017,5,7,3100,1,2017,1,1079674643.86841000,340017406
2017,5,7,3172,1,2017,1,60331065.41443810,340017406
2017,5,7,3101,1,2017,1,634465.1850693,340017406
2017,5,8,3174,1,2017,1,-147064956.8555790 ,340017406
2017,5,8,3175,1,2017,1,707395763.200551 ,340017406
2017,5,8,3171,1,2017,1,-107041984.8220790 ,340017406
2017,5,8,3100,1,2017,1,378956566.03281400,340017406
2017,5,8,3172,1,2017,1,-112081176.82660300,340017406
2017,5,8,3101,1,2017,1,-513577.4899830,340017406
2017,5,9,3174,1,2017,1,392281649.6578950 ,340017406
2017,5,9,3175,1,2017,1,445913787.694068 ,340017406
2017,5,9,3171,1,2017,1,532511114.7905100 ,340017406
2017,5,9,3100,1,2017,1,2365353854.94746000,340017406
2017,5,9,3172,1,2017,1,414702563.06656200,340017406
2017,5,9,3101,1,2017,1,7200321.2596412,340017406
2017,5,1,3174,2,2017,1,227811327.2051940 ,340017406
2017,5,1,3175,2,2017,1,172332767.400000 ,340017406
2017,5,1,3171,2,2017,1,227838375.6791140 ,340017406
2017,5,1,3100,2,2017,1,948966925.87228200,340017406
2017,5,1,3172,2,2017,1,236123971.21000000,340017406
2017,5,1,3101,2,2017,1,1410846.4015095,340017406
2017,5,1a,3174,2,2017,1,47697983.8219885 ,340017406
2017,5,1a,3175,2,2017,1,43629327.300000 ,340017406
2017,5,1a,3171,2,2017,1,53900543.0198068 ,340017406
2017,5,1a,3100,2,2017,1,214848487.11833100,340017406
2017,5,1a,3172,2,2017,1,52029163.83000010,340017406
2017,5,1a,3101,2,2017,1,351180.8708235,340017406
2017,5,1b,3174,2,2017,1,6692505.0491160 ,340017406
2017,5,1b,3175,2,2017,1,4605093.700000 ,340017406
2017,5,1b,3171,2,2017,1,6656244.2766008 ,340017406
2017,5,1b,3100,2,2017,1,27660234.06994430,340017406
2017,5,1b,3172,2,2017,1,7249332.63000000,340017406
2017,5,1b,3101,2,2017,1,36823.1215908,340017406
2017,5,1c,3174,2,2017,1,42519014.5977272 ,340017406
2017,5,1c,3175,2,2017,1,29574127.230000 ,340017406
2017,5,1c,3171,2,2017,1,43668799.2134082 ,340017406
2017,5,1c,3100,2,2017,1,174761378.46227500,340017406
2017,5,1c,3172,2,2017,1,42869478.25000000,340017406
2017,5,1c,3101,2,2017,1,246988.6720915,340017406
2017,5,1d,3174,2,2017,1,12479522.0723289 ,340017406
2017,5,1d,3175,2,2017,1,8676256.710000 ,340017406
2017,5,1d,3171,2,2017,1,12247671.3555536 ,340017406
2017,5,1d,3100,2,2017,1,50833216.24416880,340017406
2017,5,1d,3172,2,2017,1,12821121.05000000,340017406
2017,5,1d,3101,2,2017,1,95354.6154622,340017406
2017,5,1e,3174,2,2017,1,68073073.5819426 ,340017406
2017,5,1e,3175,2,2017,1,50166280.030000 ,340017406
2017,5,1e,3171,2,2017,1,63797027.8858057 ,340017406
2017,5,1e,3100,2,2017,1,277777896.24352100,340017406
2017,5,1e,3172,2,2017,1,69652491.37000000,340017406
2017,5,1e,3101,2,2017,1,422741.7101037,340017406
2017,5,1f,3174,2,2017,1,32219111.3045457 ,340017406
2017,5,1f,3175,2,2017,1,22466890.870000 ,340017406
2017,5,1f,3171,2,2017,1,29086836.9657366 ,340017406
2017,5,1f,3100,2,2017,1,127965141.82076100,340017406
2017,5,1f,3172,2,2017,1,32209140.03000000,340017406
2017,5,1f,3101,2,2017,1,180585.4834050,340017406
2017,5,1g,3174,2,2017,1,18130116.7775449 ,340017406
2017,5,1g,3175,2,2017,1,13214791.560000 ,340017406
2017,5,1g,3171,2,2017,1,18481252.9622024 ,340017406
2017,5,1g,3100,2,2017,1,75120571.91328170,340017406
2017,5,1g,3172,2,2017,1,19293244.05000000,340017406
2017,5,1g,3101,2,2017,1,77171.9280328,340017406
2017,5,2,3174,2,2017,1,5590847.6098415 ,340017406
2017,5,2,3175,2,2017,1,7760494.660000 ,340017406
2017,5,2,3171,2,2017,1,8841482.2367421 ,340017406
2017,5,2,3100,2,2017,1,33753228.52049710,340017406
2017,5,2,3172,2,2017,1,6724068.49000000,340017406
2017,5,2,3101,2,2017,1,473528.5780984,340017406
2017,5,3,3174,2,2017,1,8450911.4954586 ,340017406
2017,5,3,3175,2,2017,1,9802219.450000 ,340017406
2017,5,3,3171,2,2017,1,57555230.7197420 ,340017406
2017,5,3,3100,2,2017,1,182639605.53706000,340017406
2017,5,3,3172,2,2017,1,11688513.33000000,340017406
2017,5,3,3101,2,2017,1,274579.3654406,340017406
2017,5,4,3174,2,2017,1,148974721.6634140 ,340017406
2017,5,4,3175,2,2017,1,150114176.590000 ,340017406
2017,5,4,3171,2,2017,1,155636254.7090760 ,340017406
2017,5,4,3100,2,2017,1,704826286.41691800,340017406
2017,5,4,3172,2,2017,1,114933546.98000000,340017406
2017,5,4,3101,2,2017,1,224909.7870637,340017406
2017,5,4a,3174,2,2017,1,115593528.3940020 ,340017406
2017,5,4a,3175,2,2017,1,117702938.640000 ,340017406
2017,5,4a,3171,2,2017,1,125139007.1146010 ,340017406
2017,5,4a,3100,2,2017,1,550221011.83756400,340017406
2017,5,4a,3172,2,2017,1,89300834.85000000,340017406
2017,5,4a,3101,2,2017,1,176027.3370862,340017406
2017,5,4b,3174,2,2017,1,33381193.2694121 ,340017406
2017,5,4b,3175,2,2017,1,32411237.950000 ,340017406
2017,5,4b,3171,2,2017,1,30497247.5944754 ,340017406
2017,5,4b,3100,2,2017,1,154605274.57935400,340017406
2017,5,4b,3172,2,2017,1,25632712.13000000,340017406
2017,5,4b,3101,2,2017,1,48882.4499776,340017406
2017,5,5,3174,2,2017,1,1042502.5220000 ,340017406
2017,5,5,3175,2,2017,1,6850849.370000 ,340017406
2017,5,5,3171,2,2017,1,841740.1269000 ,340017406
2017,5,5,3100,2,2017,1,14228170.09382470,340017406
2017,5,5,3172,2,2017,1,908832.40000000,340017406
2017,5,5,3101,2,2017,1,373.7383208,340017406
2017,5,6,3174,2,2017,1,30635251.0192150 ,340017406
2017,5,6,3175,2,2017,1,59663991.850659 ,340017406
2017,5,6,3171,2,2017,1,27902368.0949118 ,340017406
2017,5,6,3100,2,2017,1,218866633.06279800,340017406
2017,5,6,3172,2,2017,1,37964946.70581030,340017406
2017,5,6,3101,2,2017,1,2168679.1240673,340017406
2017,5,7,3174,2,2017,1,35712587.0701195 ,340017406
2017,5,7,3175,2,2017,1,623726223.415613 ,340017406
2017,5,7,3171,2,2017,1,39654056.3129693 ,340017406
2017,5,7,3100,2,2017,1,768064030.21512500,340017406
2017,5,7,3172,2,2017,1,37421045.52562300,340017406
2017,5,7,3101,2,2017,1,383090.5775413,340017406
2017,5,8,3174,2,2017,1,-105222529.3115070 ,340017406
2017,5,8,3175,2,2017,1,518981038.783567 ,340017406
2017,5,8,3171,2,2017,1,-67707881.7999396 ,340017406
2017,5,8,3100,2,2017,1,300142328.04917600,340017406
2017,5,8,3172,2,2017,1,-89559693.96782680,340017406
2017,5,8,3101,2,2017,1,-306074.9258761,340017406
2017,5,9,3174,2,2017,1,281570445.1334960 ,340017406
2017,5,9,3175,2,2017,1,301779314.688613 ,340017406
2017,5,9,3171,2,2017,1,371253513.4535780 ,340017406
2017,5,9,3100,2,2017,1,1635359147.33743000,340017406
2017,5,9,3172,2,2017,1,281363139.62236100,340017406
2017,5,9,3101,2,2017,1,3863751.4910830,340017406
2018,5,1,3174,1,2018,1,361740320.8804940 ,340017406
2018,5,1,3175,1,2018,1,286608065.549025 ,340017406
2018,5,1,3171,1,2018,1,379762754.1416440 ,340017406
2018,5,1,3100,1,2018,1,1571964454.60839000,340017406
2018,5,1,3172,1,2018,1,381450639.82473400,340017406
2018,5,1,3101,1,2018,1,2483534.4230209,340017406
2018,5,1a,3174,1,2018,1,84699188.4500602 ,340017406
2018,5,1a,3175,1,2018,1,78251723.320801 ,340017406
2018,5,1a,3171,1,2018,1,96376500.8899050 ,340017406
2018,5,1a,3100,1,2018,1,392953883.62484200,340017406
2018,5,1a,3172,1,2018,1,94200535.30808750,340017406
2018,5,1a,3101,1,2018,1,699395.9404357,340017406
2018,5,1b,3174,1,2018,1,9325222.1355263 ,340017406
2018,5,1b,3175,1,2018,1,6872414.663207 ,340017406
2018,5,1b,3171,1,2018,1,9624993.6482018 ,340017406
2018,5,1b,3100,1,2018,1,40158529.22091330,340017406
2018,5,1b,3172,1,2018,1,9907873.62949596,340017406
2018,5,1b,3101,1,2018,1,52764.2015911,340017406
2018,5,1c,3174,1,2018,1,66605353.8473151 ,340017406
2018,5,1c,3175,1,2018,1,49593834.704702 ,340017406
2018,5,1c,3171,1,2018,1,73493737.6391054 ,340017406
2018,5,1c,3100,1,2018,1,288824786.46630200,340017406
2018,5,1c,3172,1,2018,1,66803371.88762210,340017406
2018,5,1c,3101,1,2018,1,423625.8243820,340017406
2018,5,1d,3174,1,2018,1,17291024.4170774 ,340017406
2018,5,1d,3175,1,2018,1,12341637.843835 ,340017406
2018,5,1d,3171,1,2018,1,17799648.7327178 ,340017406
2018,5,1d,3100,1,2018,1,72633743.08266390,340017406
2018,5,1d,3172,1,2018,1,18105460.66525790,340017406
2018,5,1d,3101,1,2018,1,138982.6714813,340017406
2018,5,1e,3174,1,2018,1,95620362.4901631 ,340017406
2018,5,1e,3175,1,2018,1,74094606.693265 ,340017406
2018,5,1e,3171,1,2018,1,94589004.9360635 ,340017406
2018,5,1e,3100,1,2018,1,406970425.92244300,340017406
2018,5,1e,3172,1,2018,1,99790349.88987000,340017406
2018,5,1e,3101,1,2018,1,653853.3131988,340017406
2018,5,1f,3174,1,2018,1,58575878.4207210 ,340017406
2018,5,1f,3175,1,2018,1,43046183.802461 ,340017406
2018,5,1f,3171,1,2018,1,56411527.0450233 ,340017406
2018,5,1f,3100,1,2018,1,245290604.12817900,340017406
2018,5,1f,3172,1,2018,1,60597829.41506900,340017406
2018,5,1f,3101,1,2018,1,358818.0304602,340017406
2018,5,1g,3174,1,2018,1,29623291.1196308 ,340017406
2018,5,1g,3175,1,2018,1,22407664.520754 ,340017406
2018,5,1g,3171,1,2018,1,31467341.2506274 ,340017406
2018,5,1g,3100,1,2018,1,125132482.16305000,340017406
2018,5,1g,3172,1,2018,1,32045219.02933150,340017406
2018,5,1g,3101,1,2018,1,156094.4414719,340017406
2018,5,2,3174,1,2018,1,8762906.8501580 ,340017406
2018,5,2,3175,1,2018,1,12170149.149844 ,340017406
2018,5,2,3171,1,2018,1,13837561.7633194 ,340017406
2018,5,2,3100,1,2018,1,52780033.01673180,340017406
2018,5,2,3172,1,2018,1,10519156.06742000,340017406
2018,5,2,3101,1,2018,1,745058.3817189,340017406
2018,5,3,3174,1,2018,1,16618513.8294919 ,340017406
2018,5,3,3175,1,2018,1,19220884.288371 ,340017406
2018,5,3,3171,1,2018,1,112416208.5103720 ,340017406
2018,5,3,3100,1,2018,1,354471421.50617000,340017406
2018,5,3,3172,1,2018,1,23046082.20987310,340017406
2018,5,3,3101,1,2018,1,538020.4042799,340017406
2018,5,4,3174,1,2018,1,217916382.2362040 ,340017406
2018,5,4,3175,1,2018,1,217363155.916785 ,340017406
2018,5,4,3171,1,2018,1,223525925.0355630 ,340017406
2018,5,4,3100,1,2018,1,1020160480.00179000,340017406
2018,5,4,3172,1,2018,1,167806944.86363900,340017406
2018,5,4,3101,1,2018,1,328115.0431163,340017406
2018,5,4a,3174,1,2018,1,159787639.6350570 ,340017406
2018,5,4a,3175,1,2018,1,161355087.298382 ,340017406
2018,5,4a,3171,1,2018,1,171328755.5005930 ,340017406
2018,5,4a,3100,1,2018,1,751944933.20145600,340017406
2018,5,4a,3172,1,2018,1,122959755.46362000,340017406
2018,5,4a,3101,1,2018,1,241722.1562147,340017406
2018,5,4b,3174,1,2018,1,58128742.6011468 ,340017406
2018,5,4b,3175,1,2018,1,56008068.618403 ,340017406
2018,5,4b,3171,1,2018,1,52197169.5349696 ,340017406
2018,5,4b,3100,1,2018,1,268215546.80033300,340017406
2018,5,4b,3172,1,2018,1,44847189.40001850,340017406
2018,5,4b,3101,1,2018,1,86392.8869016,340017406
2018,5,5,3174,1,2018,1,3834231.9156099 ,340017406
2018,5,5,3175,1,2018,1,24375990.231727 ,340017406
2018,5,5,3171,1,2018,1,3763378.1080591 ,340017406
2018,5,5,3100,1,2018,1,48801972.88237050,340017406
2018,5,5,3172,1,2018,1,4037232.69753409,340017406
2018,5,5,3101,1,2018,1,620.7167203,340017406
2018,5,6,3174,1,2018,1,52405836.6917851 ,340017406
2018,5,6,3175,1,2018,1,99266506.110253 ,340017406
2018,5,6,3171,1,2018,1,49126533.5439471 ,340017406
2018,5,6,3100,1,2018,1,375273678.65960800,340017406
2018,5,6,3172,1,2018,1,63140113.23706310,340017406
2018,5,6,3101,1,2018,1,6122687.7061705,340017406
2018,5,7,3174,1,2018,1,70826498.0218308 ,340017406
2018,5,7,3175,1,2018,1,1032377938.219280 ,340017406
2018,5,7,3171,1,2018,1,79047003.0556890 ,340017406
2018,5,7,3100,1,2018,1,1319485204.69628000,340017406
2018,5,7,3172,1,2018,1,73730830.59960090,340017406
2018,5,7,3101,1,2018,1,779808.3451114,340017406
2018,5,8,3174,1,2018,1,-158981342.7420610 ,340017406
2018,5,8,3175,1,2018,1,861887680.072185 ,340017406
2018,5,8,3171,1,2018,1,-117267387.2494150 ,340017406
2018,5,8,3100,1,2018,1,488639735.95110800,340017406
2018,5,8,3172,1,2018,1,-123125073.46374800,340017406
2018,5,8,3101,1,2018,1,-1258455.4391941,340017406
2018,5,9,3174,1,2018,1,431470351.6398510 ,340017406
2018,5,9,3175,1,2018,1,488514493.098909 ,340017406
2018,5,9,3171,1,2018,1,586117970.7978010 ,340017406
2018,5,9,3100,1,2018,1,2592606571.92989000,340017406
2018,5,9,3172,1,2018,1,453144264.83691400,340017406
2018,5,9,3101,1,2018,1,8179772.8907214,340017406
2018,5,1,3174,2,2018,1,241776549.0687100 ,340017406
2018,5,1,3175,2,2018,1,182479802.770000 ,340017406
2018,5,1,3171,2,2018,1,241382142.7661110 ,340017406
2018,5,1,3100,2,2018,1,1006151211.09901000,340017406
2018,5,1,3172,2,2018,1,250371922.84000000,340017406
2018,5,1,3101,2,2018,1,1494647.5893461,340017406
2018,5,1a,3174,2,2018,1,49441615.0390655 ,340017406
2018,5,1a,3175,2,2018,1,45028933.230000 ,340017406
2018,5,1a,3171,2,2018,1,55740112.0729744 ,340017406
2018,5,1a,3100,2,2018,1,222034589.53481900,340017406
2018,5,1a,3172,2,2018,1,53760313.07000000,340017406
2018,5,1a,3101,2,2018,1,362864.2269426,340017406
2018,5,1b,3174,2,2018,1,6817577.3107972 ,340017406
2018,5,1b,3175,2,2018,1,4686316.730000 ,340017406
2018,5,1b,3171,2,2018,1,6787312.2313285 ,340017406
2018,5,1b,3100,2,2018,1,28201141.31336390,340017406
2018,5,1b,3172,2,2018,1,7392536.15000000,340017406
2018,5,1b,3101,2,2018,1,37517.2798957,340017406
2018,5,1c,3174,2,2018,1,45016857.4443954 ,340017406
2018,5,1c,3175,2,2018,1,31254322.810000 ,340017406
2018,5,1c,3171,2,2018,1,46176974.3292339 ,340017406
2018,5,1c,3100,2,2018,1,185018787.12193500,340017406
2018,5,1c,3172,2,2018,1,45387318.57000000,340017406
2018,5,1c,3101,2,2018,1,261364.0448692,340017406
2018,5,1d,3174,2,2018,1,13076268.4149092 ,340017406
2018,5,1d,3175,2,2018,1,9055644.610000 ,340017406
2018,5,1d,3171,2,2018,1,12865496.5667687 ,340017406
2018,5,1d,3100,2,2018,1,53295810.83884310,340017406
2018,5,1d,3172,2,2018,1,13437845.82000000,340017406
2018,5,1d,3101,2,2018,1,99899.6894982,340017406
2018,5,1e,3174,2,2018,1,73920550.6026314 ,340017406
2018,5,1e,3175,2,2018,1,54585271.060000 ,340017406
2018,5,1e,3171,2,2018,1,69238914.5052308 ,340017406
2018,5,1e,3100,2,2018,1,301730842.86580300,340017406
2018,5,1e,3172,2,2018,1,75622698.45999990,340017406
2018,5,1e,3101,2,2018,1,458842.3373403,340017406
2018,5,1f,3174,2,2018,1,34509890.1182989 ,340017406
2018,5,1f,3175,2,2018,1,24007939.030000 ,340017406
2018,5,1f,3171,2,2018,1,31079283.9005704 ,340017406
2018,5,1f,3100,2,2018,1,136890430.32392000,340017406
2018,5,1f,3172,2,2018,1,34467000.74000000,340017406
2018,5,1f,3101,2,2018,1,193045.3161546,340017406
2018,5,1g,3174,2,2018,1,18993790.1386122 ,340017406
2018,5,1g,3175,2,2018,1,13861375.300000 ,340017406
2018,5,1g,3171,2,2018,1,19494049.1600046 ,340017406
2018,5,1g,3100,2,2018,1,78979609.10032460,340017406
2018,5,1g,3172,2,2018,1,20304210.03000000,340017406
2018,5,1g,3101,2,2018,1,81114.6946457,340017406
2018,5,2,3174,2,2018,1,6055962.2373368 ,340017406
2018,5,2,3175,2,2018,1,8400324.440000 ,340017406
2018,5,2,3171,2,2018,1,9576095.1160445 ,340017406
2018,5,2,3100,2,2018,1,36582062.73601010,340017406
2018,5,2,3172,2,2018,1,7273523.64000000,340017406
2018,5,2,3101,2,2018,1,512894.6379251,340017406
2018,5,3,3174,2,2018,1,9713442.9027683 ,340017406
2018,5,3,3175,2,2018,1,11271142.867117 ,340017406
2018,5,3,3171,2,2018,1,66021605.1586159 ,340017406
2018,5,3,3100,2,2018,1,209493813.38887500,340017406
2018,5,3,3172,2,2018,1,13441945.08690000,340017406
2018,5,3,3101,2,2018,1,314836.7335413,340017406
2018,5,4,3174,2,2018,1,155940210.4844030 ,340017406
2018,5,4,3175,2,2018,1,157289238.494560 ,340017406
2018,5,4,3171,2,2018,1,162637836.7435920 ,340017406
2018,5,4,3100,2,2018,1,737769030.86964600,340017406
2018,5,4,3172,2,2018,1,120295567.70000000,340017406
2018,5,4,3101,2,2018,1,236668.7974343,340017406
2018,5,4a,3174,2,2018,1,119501856.6478870 ,340017406
2018,5,4a,3175,2,2018,1,121881464.784560 ,340017406
2018,5,4a,3171,2,2018,1,129368705.5550750 ,340017406
2018,5,4a,3100,2,2018,1,568787560.21140800,340017406
2018,5,4a,3172,2,2018,1,92277679.05000000,340017406
2018,5,4a,3101,2,2018,1,182967.1661236,340017406
2018,5,4b,3174,2,2018,1,36438353.8365159 ,340017406
2018,5,4b,3175,2,2018,1,35407773.710000 ,340017406
2018,5,4b,3171,2,2018,1,33269131.1885176 ,340017406
2018,5,4b,3100,2,2018,1,168981470.65823900,340017406
2018,5,4b,3172,2,2018,1,28017888.65000000,340017406
2018,5,4b,3101,2,2018,1,53701.6313107,340017406
2018,5,5,3174,2,2018,1,2188283.2508418 ,340017406
2018,5,5,3175,2,2018,1,14671771.060000 ,340017406
2018,5,5,3171,2,2018,1,1932669.0809530 ,340017406
2018,5,5,3100,2,2018,1,30415514.16958890,340017406
2018,5,5,3172,2,2018,1,2022601.36050000,340017406
2018,5,5,3101,2,2018,1,486.1903657,340017406
2018,5,6,3174,2,2018,1,32036342.0073300 ,340017406
2018,5,6,3175,2,2018,1,62649883.507908 ,340017406
2018,5,6,3171,2,2018,1,29330969.3413713 ,340017406
2018,5,6,3100,2,2018,1,229976952.31728000,340017406
2018,5,6,3172,2,2018,1,39890183.98915190,340017406
2018,5,6,3101,2,2018,1,2278316.5800856,340017406
2018,5,7,3174,2,2018,1,39715046.6535942 ,340017406
2018,5,7,3175,2,2018,1,689368048.733977 ,340017406
2018,5,7,3171,2,2018,1,43897040.3384571 ,340017406
2018,5,7,3100,2,2018,1,850014368.67210600,340017406
2018,5,7,3172,2,2018,1,41409208.09574840,340017406
2018,5,7,3101,2,2018,1,426252.4779684,340017406
2018,5,8,3174,2,2018,1,-108543341.7734930 ,340017406
2018,5,8,3175,2,2018,1,573264233.457065 ,340017406
2018,5,8,3171,2,2018,1,-72554320.2357427 ,340017406
2018,5,8,3100,2,2018,1,334834075.14825300,340017406
2018,5,8,3172,2,2018,1,-93355885.29644730,340017406
2018,5,8,3101,2,2018,1,-475586.5555143,340017406
2018,5,9,3174,2,2018,1,299452401.5243030 ,340017406
2018,5,9,3175,2,2018,1,320658347.862673 ,340017406
2018,5,9,3171,2,2018,1,394429957.6324890 ,340017406
2018,5,9,3100,2,2018,1,1735208291.05656000,340017406
2018,5,9,3172,2,2018,1,298530651.22435600,340017406
2018,5,9,3101,2,2018,1,3936011.4952155,340017406
2019,5,1,3174,1,2019,1,395877990.0658720 ,340017406
2019,5,1,3175,1,2019,1,313231556.401726 ,340017406
2019,5,1,3171,1,2019,1,415436678.7556690 ,340017406
2019,5,1,3100,1,2019,1,1720284077.54386000,340017406
2019,5,1,3172,1,2019,1,417554766.56258300,340017406
2019,5,1,3101,1,2019,1,2715328.2180173,340017406
2019,5,1a,3174,1,2019,1,92406142.8836058 ,340017406
2019,5,1a,3175,1,2019,1,85245832.868637 ,340017406
2019,5,1a,3171,1,2019,1,105130980.8188660 ,340017406
2019,5,1a,3100,1,2019,1,428507497.83209800,340017406
2019,5,1a,3172,1,2019,1,102689447.99000000,340017406
2019,5,1a,3101,1,2019,1,763075.0147930,340017406
2019,5,1b,3174,1,2019,1,10116793.8082213 ,340017406
2019,5,1b,3175,1,2019,1,7433964.153567 ,340017406
2019,5,1b,3171,1,2019,1,10402680.3286790 ,340017406
2019,5,1b,3100,1,2019,1,43461040.84284910,340017406
2019,5,1b,3172,1,2019,1,10726026.41151550,340017406
2019,5,1b,3101,1,2019,1,56928.7391856,340017406
2019,5,1c,3174,1,2019,1,72677844.8144308 ,340017406
2019,5,1c,3175,1,2019,1,53992887.135563 ,340017406
2019,5,1c,3171,1,2019,1,80158231.3462683 ,340017406
2019,5,1c,3100,1,2019,1,315114613.60962100,340017406
2019,5,1c,3172,1,2019,1,73006353.27111520,340017406
2019,5,1c,3101,1,2019,1,461890.2743612,340017406
2019,5,1d,3174,1,2019,1,18558485.9858671 ,340017406
2019,5,1d,3175,1,2019,1,13245454.214085 ,340017406
2019,5,1d,3171,1,2019,1,19017639.2009320 ,340017406
2019,5,1d,3100,1,2019,1,77658829.14502650,340017406
2019,5,1d,3172,1,2019,1,19284704.07053640,340017406
2019,5,1d,3101,1,2019,1,149130.6838278,340017406
